time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
84.913000,-11.866679,-0.753134,0.000000
84.914000,-12.586201,-0.686142,0.000000
84.915000,-13.319169,-0.779200,0.000000
84.916000,-14.015886,-0.614976,0.000000
84.917000,-14.571622,-0.497026,0.000000
84.918000,-15.069610,-0.498875,0.000000
84.919000,-15.629450,-0.620102,0.000000
84.920000,-16.315265,-0.750757,0.000000
84.921000,-17.100184,-0.818616,0.000000
84.922000,-17.936269,-0.853250,0.000000
84.923000,-18.835315,-0.944239,0.000000
84.924000,-19.792829,-0.970510,0.000000
84.925000,-20.733310,-0.910623,0.000000
84.926000,-21.664079,-0.950573,0.000000
84.927000,-22.591410,-0.904196,0.000000
84.928000,-23.519862,-0.952329,0.000000
84.929000,-24.417896,-0.844174,0.000000
84.930000,-25.229671,-0.779603,0.000000
84.931000,-26.049002,-0.858546,0.000000
84.932000,-26.864631,-0.773050,0.000000
84.933000,-27.695984,-0.888955,0.000000
84.934000,-28.501002,-0.721845,0.000000
84.935000,-29.148343,-0.573535,0.000000
84.936000,-29.792969,-0.714925,0.000000
84.937000,-30.401824,-0.503816,0.000000
84.938000,-30.860592,-0.414155,0.000000
84.939000,-31.304938,-0.474204,0.000000
84.940000,-31.798848,-0.513383,0.000000
84.941000,-32.298522,-0.486074,0.000000
84.942000,-32.809593,-0.535777,0.000000
84.943000,-33.228057,-0.302341,0.000000
84.944000,-33.531607,-0.304755,0.000000
84.945000,-33.839410,-0.310826,0.000000
84.946000,-34.053244,-0.117862,0.000000
84.947000,-34.202620,-0.180605,0.000000
84.948000,-34.388391,-0.190916,0.000000
84.949000,-34.610259,-0.252527,0.000000
84.950000,-34.896348,-0.319321,0.000000
84.951000,-35.279106,-0.445541,0.000000
84.952000,-35.654136,-0.305240,0.000000
84.953000,-35.904548,-0.196169,0.000000
84.954000,-36.047325,-0.089976,0.000000
84.955000,-36.103615,-0.023010,0.000000
84.956000,-36.225258,-0.219311,0.000000
84.957000,-36.490945,-0.311608,0.000000
84.958000,-36.702686,-0.112929,0.000000
84.959000,-36.753529,0.010543,0.000000
84.960000,-36.765093,-0.033513,0.000000
84.961000,-36.715594,0.131578,0.000000
84.962000,-36.581894,0.135706,0.000000
84.963000,-36.387822,0.251731,0.000000
84.964000,-35.986408,0.549417,0.000000
84.965000,-35.458845,0.505764,0.000000
84.966000,-35.030136,0.352295,0.000000
84.967000,-34.644893,0.417713,0.000000
84.968000,-34.162906,0.545445,0.000000
84.969000,-33.605602,0.568869,0.000000
84.970000,-33.101965,0.438914,0.000000
84.971000,-32.678181,0.408667,0.000000
84.972000,-32.258714,0.430013,0.000000
84.973000,-31.765933,0.554751,0.000000
84.974000,-31.277032,0.423572,0.000000
84.975000,-30.839471,0.451263,0.000000
84.976000,-30.404615,0.418476,0.000000
84.977000,-30.045400,0.300436,0.000000
84.978000,-29.852748,0.085879,0.000000
84.979000,-29.741941,0.135400,0.000000
84.980000,-29.548457,0.250879,0.000000
84.981000,-29.286537,0.272741,0.000000
84.982000,-28.979571,0.340725,0.000000
84.983000,-28.715742,0.187615,0.000000
84.984000,-28.603962,0.036647,0.000000
84.985000,-28.592887,-0.014293,0.000000
84.986000,-28.601805,-0.003651,0.000000
84.987000,-28.612808,-0.018333,0.000000
84.988000,-28.564131,0.114934,0.000000
84.989000,-28.400823,0.211101,0.000000
84.990000,-28.212290,0.166104,0.000000
84.991000,-28.023308,0.211535,0.000000
84.992000,-27.769258,0.296027,0.000000
84.993000,-27.454987,0.332215,0.000000
84.994000,-27.108545,0.360404,0.000000
84.995000,-26.778242,0.300396,0.000000
84.996000,-26.372052,0.510771,0.000000
84.997000,-25.825630,0.581554,0.000000
84.998000,-25.328895,0.412644,0.000000
84.999000,-24.987475,0.270812,0.000000
85.000000,-24.788775,0.127243,0.000000
85.001000,-24.671205,0.107924,0.000000
85.002000,-24.482013,0.269544,0.000000
85.003000,-24.258152,0.178557,0.000000
85.004000,-24.172609,-0.006581,0.000000
85.005000,-24.137486,0.076347,0.000000
85.006000,-24.064336,0.069924,0.000000
85.007000,-24.055427,-0.051528,0.000000
85.008000,-24.182551,-0.201967,0.000000
85.009000,-24.307827,-0.049395,0.000000
85.010000,-24.331551,0.001642,0.000000
85.011000,-24.428886,-0.195326,0.000000
85.012000,-24.659720,-0.265981,0.000000
85.013000,-24.962166,-0.338528,0.000000
85.014000,-25.325139,-0.387147,0.000000
85.015000,-25.742323,-0.446884,0.000000
85.016000,-26.171388,-0.411400,0.000000
85.017000,-26.592539,-0.430772,0.000000
85.018000,-26.986591,-0.357686,0.000000
85.019000,-27.348349,-0.365773,0.000000
85.020000,-27.647975,-0.234153,0.000000
85.021000,-27.873809,-0.217612,0.000000
85.022000,-28.037385,-0.110117,0.000000
85.023000,-28.195797,-0.206237,0.000000
85.024000,-28.299673,-0.002598,0.000000
85.025000,-28.293953,0.013895,0.000000
85.026000,-28.379359,-0.183727,0.000000
85.027000,-28.575410,-0.208266,0.000000
85.028000,-28.765039,-0.171202,0.000000
85.029000,-28.926640,-0.152124,0.000000
85.030000,-29.072929,-0.140544,0.000000
85.031000,-29.192178,-0.098207,0.000000
85.032000,-29.294052,-0.105542,0.000000
85.033000,-29.395035,-0.096509,0.000000
85.034000,-29.452140,-0.018151,0.000000
85.035000,-29.423232,0.075422,0.000000
85.036000,-29.382998,0.005341,0.000000
85.037000,-29.384658,-0.008645,0.000000
85.038000,-29.343625,0.090137,0.000000
85.039000,-29.312016,-0.026381,0.000000
85.040000,-29.433493,-0.215632,0.000000
85.041000,-29.689241,-0.295462,0.000000
85.042000,-29.965221,-0.256704,0.000000
85.043000,-30.219310,-0.251511,0.000000
85.044000,-30.437450,-0.185129,0.000000
85.045000,-30.545607,-0.032013,0.000000
85.046000,-30.536628,0.049489,0.000000
85.047000,-30.439292,0.144616,0.000000
85.048000,-30.427822,-0.120372,0.000000
85.049000,-30.432830,0.109114,0.000000
85.050000,-30.335640,0.085312,0.000000
85.051000,-30.244643,0.096547,0.000000
85.052000,-30.093448,0.205197,0.000000
85.053000,-29.898357,0.184993,0.000000
85.054000,-29.730513,0.150782,0.000000
85.055000,-29.629683,0.051313,0.000000
85.056000,-29.559455,0.088880,0.000000
85.057000,-29.486218,0.057682,0.000000
85.058000,-29.363000,0.188002,0.000000
85.059000,-29.082829,0.371284,0.000000
85.060000,-28.736505,0.321498,0.000000
85.061000,-28.319022,0.512349,0.000000
85.062000,-27.821806,0.482089,0.000000
85.063000,-27.331435,0.498422,0.000000
85.064000,-26.791689,0.580492,0.000000
85.065000,-26.254952,0.493278,0.000000
85.066000,-25.866623,0.284332,0.000000
85.067000,-25.597886,0.253200,0.000000
85.068000,-25.396737,0.149546,0.000000
85.069000,-25.195127,0.253052,0.000000
85.070000,-24.992619,0.152395,0.000000
85.071000,-24.846648,0.139537,0.000000
85.072000,-24.653725,0.245675,0.000000
85.073000,-24.422642,0.216550,0.000000
85.074000,-24.191711,0.245074,0.000000
85.075000,-23.929094,0.279884,0.000000
85.076000,-23.592334,0.392944,0.000000
85.077000,-23.119587,0.551596,0.000000
85.078000,-22.653696,0.380932,0.000000
85.079000,-22.245294,0.435468,0.000000
85.080000,-21.839060,0.377182,0.000000
85.081000,-21.505405,0.290469,0.000000
85.082000,-21.255545,0.209578,0.000000
85.083000,-20.954753,0.390974,0.000000
85.084000,-20.565652,0.387132,0.000000
85.085000,-20.151277,0.441222,0.000000
85.086000,-19.687971,0.485036,0.000000
85.087000,-19.270948,0.349592,0.000000
85.088000,-18.876909,0.437918,0.000000
85.089000,-18.367759,0.579519,0.000000
85.090000,-17.810956,0.534179,0.000000
85.091000,-17.259302,0.568811,0.000000
85.092000,-16.696606,0.556505,0.000000
85.093000,-16.172996,0.490921,0.000000
85.094000,-15.755417,0.344878,0.000000
85.095000,-15.448611,0.269038,0.000000
85.096000,-15.220128,0.188271,0.000000
85.097000,-14.971268,0.308751,0.000000
85.098000,-14.670858,0.292069,0.000000
85.099000,-14.343902,0.361395,0.000000
85.100000,-13.964059,0.398003,0.000000
85.101000,-13.574740,0.380623,0.000000
85.102000,-13.138551,0.491077,0.000000
85.103000,-12.641922,0.502003,0.000000
85.104000,-12.156252,0.469390,0.000000
85.105000,-11.723472,0.396440,0.000000
85.106000,-11.321012,0.408320,0.000000
85.107000,-10.964592,0.304962,0.000000
85.108000,-10.640938,0.342072,0.000000
85.109000,-10.362851,0.214685,0.000000
85.110000,-10.233326,0.045194,0.000000
85.111000,-10.172591,0.076085,0.000000
85.112000,-10.114845,0.039565,0.000000
85.113000,-10.036763,0.116168,0.000000
85.114000,-9.927203,0.102981,0.000000
85.115000,-9.846748,0.058125,0.000000
85.116000,-9.649470,0.334947,0.000000
85.117000,-9.336895,0.290356,0.000000
85.118000,-8.976030,0.430563,0.000000
85.119000,-8.643994,0.234439,0.000000
85.120000,-8.423351,0.206931,0.000000
85.121000,-8.221773,0.196227,0.000000
85.122000,-8.016636,0.213902,0.000000
85.123000,-7.802148,0.215013,0.000000
85.124000,-7.548416,0.291991,0.000000
85.125000,-7.228505,0.347468,0.000000
85.126000,-6.921461,0.266964,0.000000
85.127000,-6.639331,0.297074,0.000000
85.128000,-6.294928,0.391170,0.000000
85.129000,-5.852542,0.492982,0.000000
85.130000,-5.386693,0.438894,0.000000
85.131000,-4.940905,0.452518,0.000000
85.132000,-4.422425,0.583658,0.000000
85.133000,-3.790811,0.678950,0.000000
85.134000,-3.065371,0.771310,0.000000
85.135000,-2.258866,0.841180,0.000000
85.136000,-1.516554,0.644315,0.000000
85.137000,-0.871640,0.645383,0.000000
85.138000,-0.233778,0.630296,0.000000
85.139000,0.241092,0.320948,-0.000000
85.140000,0.515706,0.228705,-0.000000
85.141000,0.691160,0.122717,-0.000000
85.142000,0.772497,0.040367,-0.000000
85.143000,0.790293,-0.004546,-0.000000
85.144000,0.860062,0.143309,-0.000000
85.145000,0.982723,0.102203,-0.000000
85.146000,1.120503,0.172967,-0.000000
85.147000,1.266893,0.120061,-0.000000
85.148000,1.348854,0.044239,-0.000000
85.149000,1.432197,0.122033,-0.000000
85.150000,1.537591,0.088908,-0.000000
85.151000,1.679112,0.193572,-0.000000
85.152000,1.726182,-0.097936,-0.000000
85.153000,1.633606,-0.087250,-0.000000
85.154000,1.565795,-0.048556,-0.000000
85.155000,1.448917,-0.184475,-0.000000
85.156000,1.254905,-0.203413,-0.000000
85.157000,1.047328,-0.211657,-0.000000
85.158000,0.784919,-0.312590,-0.000000
85.159000,0.371363,-0.513407,-0.000000
85.160000,-0.165280,-0.559539,0.000000
85.161000,-0.818855,-0.746524,0.000000
85.162000,-1.602502,-0.820243,0.000000
85.163000,-2.473374,-0.920823,0.000000
85.164000,-3.512774,-1.156570,0.000000
85.165000,-4.599538,-1.017478,0.000000
85.166000,-5.635779,-1.054625,0.000000
85.167000,-6.808930,-1.290252,0.000000
85.168000,-8.159856,-1.410738,0.000000
85.169000,-9.679229,-1.626626,0.000000
85.170000,-11.372551,-1.759035,0.000000
85.171000,-13.085282,-1.666602,0.000000
85.172000,-14.707600,-1.578210,0.000000
85.173000,-16.241194,-1.489176,0.000000
85.174000,-17.708392,-1.445201,0.000000
85.175000,-19.218473,-1.574047,0.000000
85.176000,-20.782138,-1.553135,0.000000
85.177000,-22.291524,-1.465841,0.000000
85.178000,-23.721744,-1.394740,0.000000
85.179000,-25.102323,-1.366351,0.000000
85.180000,-26.458816,-1.346529,0.000000
85.181000,-27.822457,-1.380373,0.000000
85.182000,-29.083808,-1.143366,0.000000
85.183000,-30.228066,-1.144983,0.000000
85.184000,-31.344752,-1.088530,0.000000
85.185000,-32.407925,-1.037937,0.000000
85.186000,-33.393973,-0.934569,0.000000
85.187000,-34.419040,-1.114510,0.000000
85.188000,-35.484831,-1.017437,0.000000
85.189000,-36.420568,-0.854770,0.000000
85.190000,-37.370746,-1.044498,0.000000
85.191000,-38.430468,-1.074664,0.000000
85.192000,-39.442412,-0.949753,0.000000
85.193000,-40.398701,-0.962654,0.000000
85.194000,-41.371935,-0.983601,0.000000
85.195000,-42.307044,-0.887019,0.000000
85.196000,-43.219665,-0.937872,0.000000
85.197000,-44.056504,-0.736769,0.000000
85.198000,-44.696751,-0.544680,0.000000
85.199000,-45.100461,-0.264198,0.000000
85.200000,-45.453930,-0.441846,0.000000
85.201000,-45.906023,-0.462239,0.000000
85.202000,-46.363832,-0.453426,0.000000
85.203000,-46.770685,-0.360772,0.000000
85.204000,-47.060823,-0.220265,0.000000
85.205000,-47.280631,-0.219407,0.000000
85.206000,-47.491726,-0.202920,0.000000
85.207000,-47.701634,-0.216878,0.000000
85.208000,-47.898215,-0.176548,0.000000
85.209000,-48.090907,-0.208726,0.000000
85.210000,-48.223683,-0.057674,0.000000
85.211000,-48.280238,-0.055531,0.000000
85.212000,-48.342022,-0.068055,0.000000
85.213000,-48.372917,0.005795,0.000000
85.214000,-48.392845,-0.045476,0.000000
85.215000,-48.298342,0.232933,0.000000
85.216000,-48.052012,0.259450,0.000000
85.217000,-47.807045,0.230492,0.000000
85.218000,-47.530123,0.322730,0.000000
85.219000,-47.136527,0.463569,0.000000
85.220000,-46.673171,0.462968,0.000000
85.221000,-46.184237,0.514451,0.000000
85.222000,-45.653072,0.547519,0.000000
85.223000,-45.169479,0.420142,0.000000
85.224000,-44.768041,0.382761,0.000000
85.225000,-44.441577,0.270596,0.000000
85.226000,-44.213761,0.185346,0.000000
85.227000,-44.020607,0.200759,0.000000
85.228000,-43.810969,0.218302,0.000000
85.229000,-43.632214,0.139495,0.000000
85.230000,-43.522944,0.079248,0.000000
85.231000,-43.430863,0.104681,0.000000
85.232000,-43.358122,0.041031,0.000000
85.233000,-43.340609,-0.005851,0.000000
85.234000,-43.306124,0.074317,0.000000
85.235000,-43.219847,0.098015,0.000000
85.236000,-43.130860,0.079949,0.000000
85.237000,-43.069488,0.042892,0.000000
85.238000,-42.942090,0.210930,0.000000
85.239000,-42.771942,0.129668,0.000000
85.240000,-42.717571,-0.020247,0.000000
85.241000,-42.753601,-0.051728,0.000000
85.242000,-42.767612,0.023238,0.000000
85.243000,-42.837823,-0.162771,0.000000
85.244000,-42.964914,-0.091838,0.000000
85.245000,-43.086759,-0.151604,0.000000
85.246000,-43.202730,-0.080766,0.000000
85.247000,-43.323767,-0.160956,0.000000
85.248000,-43.495422,-0.182294,0.000000
85.249000,-43.679226,-0.185350,0.000000
85.250000,-43.750735,0.041095,0.000000
85.251000,-43.799568,-0.137916,0.000000
85.252000,-43.899780,-0.062960,0.000000
85.253000,-44.012513,-0.162060,0.000000
85.254000,-44.207451,-0.227528,0.000000
85.255000,-44.482922,-0.322958,0.000000
85.256000,-44.790238,-0.291862,0.000000
85.257000,-45.126550,-0.380330,0.000000
85.258000,-45.483935,-0.334697,0.000000
85.259000,-45.781048,-0.259948,0.000000
85.260000,-46.006312,-0.190982,0.000000
85.261000,-46.104607,-0.006629,0.000000
85.262000,-46.115090,-0.014384,0.000000
85.263000,-46.120039,0.004300,0.000000
85.264000,-46.129592,-0.023352,0.000000
85.265000,-46.094448,0.092943,0.000000
85.266000,-46.007040,0.081824,0.000000
85.267000,-45.888037,0.155688,0.000000
85.268000,-45.661647,0.296235,0.000000
85.269000,-45.388723,0.249712,0.000000
85.270000,-45.113134,0.301061,0.000000
85.271000,-44.864520,0.196571,0.000000
85.272000,-44.580090,0.371248,0.000000
85.273000,-44.172836,0.442729,0.000000
85.274000,-43.667944,0.566237,0.000000
85.275000,-43.075673,0.617842,0.000000
85.276000,-42.523679,0.486635,0.000000
85.277000,-42.057923,0.444920,0.000000
85.278000,-41.628083,0.414751,0.000000
85.279000,-41.167578,0.505624,0.000000
85.280000,-40.671539,0.486379,0.000000
85.281000,-40.202908,0.450897,0.000000
85.282000,-39.767900,0.419123,0.000000
85.283000,-39.383013,0.350853,0.000000
85.284000,-38.930594,0.552781,0.000000
85.285000,-38.480856,0.347592,0.000000
85.286000,-38.110026,0.393685,0.000000
85.287000,-37.690344,0.445259,0.000000
85.288000,-37.233518,0.468115,0.000000
85.289000,-36.746127,0.506306,0.000000
85.290000,-36.233387,0.518940,0.000000
85.291000,-35.759917,0.428307,0.000000
85.292000,-35.300039,0.490969,0.000000
85.293000,-34.812749,0.483488,0.000000
85.294000,-34.361475,0.419239,0.000000
85.295000,-34.004392,0.295430,0.000000
85.296000,-33.655140,0.402390,0.000000
85.297000,-33.245571,0.416533,0.000000
85.298000,-32.829332,0.415806,0.000000
85.299000,-32.380370,0.481630,0.000000
85.300000,-31.845303,0.587793,0.000000
85.301000,-31.326030,0.451296,0.000000
85.302000,-30.936570,0.328126,0.000000
85.303000,-30.626735,0.291612,0.000000
85.304000,-30.406183,0.150122,0.000000
85.305000,-30.295263,0.072040,0.000000
85.306000,-30.206794,0.104653,0.000000
85.307000,-30.065175,0.178122,0.000000
85.308000,-29.860625,0.230610,0.000000
85.309000,-29.609833,0.270661,0.000000
85.310000,-29.439877,0.070194,0.000000
85.311000,-29.251834,0.304591,0.000000
85.312000,-28.888453,0.421443,0.000000
85.313000,-28.425717,0.503463,0.000000
85.314000,-27.908979,0.529725,0.000000
85.315000,-27.377754,0.532556,0.000000
85.316000,-26.825833,0.570930,0.000000
85.317000,-26.294762,0.491469,0.000000
85.318000,-25.822881,0.452354,0.000000
85.319000,-25.369089,0.455079,0.000000
85.320000,-24.947646,0.388022,0.000000
85.321000,-24.647055,0.213952,0.000000
85.322000,-24.477805,0.124927,0.000000
85.323000,-24.311815,0.206554,0.000000
85.324000,-24.059069,0.298370,0.000000
85.325000,-23.738785,0.341866,0.000000
85.326000,-23.348278,0.438530,0.000000
85.327000,-22.999906,0.259028,0.000000
85.328000,-22.736907,0.266834,0.000000
85.329000,-22.420202,0.365961,0.000000
85.330000,-22.000041,0.473683,0.000000
85.331000,-21.501034,0.523935,0.000000
85.332000,-20.983338,0.511381,0.000000
85.333000,-20.474995,0.505200,0.000000
85.334000,-19.992680,0.459534,0.000000
85.335000,-19.557545,0.410867,0.000000
85.336000,-19.203194,0.298310,0.000000
85.337000,-18.845025,0.417309,0.000000
85.338000,-18.494722,0.283883,0.000000
85.339000,-18.248910,0.208050,0.000000
85.340000,-18.033111,0.223391,0.000000
85.341000,-17.830044,0.182877,0.000000
85.342000,-17.686719,0.104119,0.000000
85.343000,-17.635498,-0.001179,0.000000
85.344000,-17.617819,0.036307,0.000000
85.345000,-17.501385,0.195682,0.000000
85.346000,-17.356607,0.094336,0.000000
85.347000,-17.274495,0.069964,0.000000
85.348000,-17.233535,0.012212,0.000000
85.349000,-17.263716,-0.072167,0.000000
85.350000,-17.286530,0.026003,0.000000
85.351000,-17.294982,-0.042585,0.000000
85.352000,-17.326983,-0.021553,0.000000
85.353000,-17.322199,0.030817,0.000000
85.354000,-17.298037,0.017536,0.000000
85.355000,-17.322608,-0.066274,0.000000
85.356000,-17.401728,-0.091855,0.000000
85.357000,-17.468292,-0.041553,0.000000
85.358000,-17.508161,-0.038228,0.000000
85.359000,-17.533581,-0.012772,0.000000
85.360000,-17.523613,0.032439,0.000000
85.361000,-17.479360,0.055902,0.000000
85.362000,-17.446666,0.009685,0.000000
85.363000,-17.423986,0.035502,0.000000
85.364000,-17.329065,0.153679,0.000000
85.365000,-17.249711,0.005744,0.000000
85.366000,-17.267129,-0.040373,0.000000
85.367000,-17.334813,-0.094738,0.000000
85.368000,-17.434176,-0.103955,0.000000
85.369000,-17.535768,-0.099270,0.000000
85.370000,-17.596267,-0.022149,0.000000
85.371000,-17.550987,0.111975,0.000000
85.372000,-17.412956,0.163759,0.000000
85.373000,-17.332848,-0.002736,0.000000
85.374000,-17.398797,-0.128535,0.000000
85.375000,-17.526307,-0.126505,0.000000
85.376000,-17.673976,-0.168622,0.000000
85.377000,-17.862327,-0.207877,0.000000
85.378000,-18.055704,-0.179024,0.000000
85.379000,-18.174849,-0.059894,0.000000
85.380000,-18.166734,0.075389,0.000000
85.381000,-18.145263,-0.031933,0.000000
85.382000,-18.274048,-0.224654,0.000000
85.383000,-18.397644,-0.023587,0.000000
85.384000,-18.331935,0.154040,0.000000
85.385000,-18.184800,0.140238,0.000000
85.386000,-18.009500,0.209934,0.000000
85.387000,-17.802567,0.203890,0.000000
85.388000,-17.658971,0.083858,0.000000
85.389000,-17.619444,-0.004391,0.000000
85.390000,-17.555674,0.131185,0.000000
85.391000,-17.449069,0.082224,0.000000
85.392000,-17.396063,0.024042,0.000000
85.393000,-17.409380,-0.050324,0.000000
85.394000,-17.386170,0.095950,0.000000
85.395000,-17.261224,0.153588,0.000000
85.396000,-17.079303,0.209895,0.000000
85.397000,-16.884553,0.179690,0.000000
85.398000,-16.692113,0.204990,0.000000
85.399000,-16.447318,0.284113,0.000000
85.400000,-16.138129,0.333917,0.000000
85.401000,-15.804602,0.333048,0.000000
85.402000,-15.517001,0.242535,0.000000
85.403000,-15.326174,0.139583,0.000000
85.404000,-15.078873,0.353839,0.000000
85.405000,-14.601179,0.600158,0.000000
85.406000,-13.977301,0.647209,0.000000
85.407000,-13.293937,0.718992,0.000000
85.408000,-12.637555,0.594266,0.000000
85.409000,-12.038670,0.603319,0.000000
85.410000,-11.478892,0.516556,0.000000
85.411000,-10.961567,0.517968,0.000000
85.412000,-10.445135,0.514793,0.000000
